Référence	ContexteGauche	Pivot	ContexteDroit
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 95, 2 754 935	misericorde m a delivré de ceste soupecon puisque	j ay	perdu le poir de ceste laidure faite comment m en remaint la
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, abe, 144, 2 756 377	aussi comme caym li maudis car si comme	j ay	dit dessus batailles me tormentoient sans cesser par dedens et paours par
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 175, 2 757 215	tres familieres compains. par divine conversacion que	j ay	escript en ton desconfort et au tort que len t a fait
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, beauv, 23, 2 758 688	coustume general en biavoisis est tele que se	j ai	terre joignant du quemin d une part et d autre en le
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, beauv, 23, 2 758 704	part et d autre en le quele terre	j ai	justice et segnorie le justice du quemin est moie tant comme il
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, beauv, 23, 2 758 778	sor le moitie du quemin par devers moi	j en	doi porter toute l amende du meffet et se ele est fete
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, beauv, 168, 2 764 691	ans et penre le tierce partie si comme	j ai	dit dessus. quant fies esquiet qui siet en bois se li
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, beauv, 278, 2 768 551	je reprengne ancois doi estre quites. quant	j ai	servi mon segneur de ronci du quel il est tenus a paiés
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, beauv, 332, 2 770 865	rapelé. car je puis rapeler ce que	j ai	mandé ou prié ou commandé a fere tant comme le coze est
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, beauv, 345, 2 771 449	ne le m eust il pas mandé et	g i	met aucuns coz resnables por li deffendre il les me doit bien
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, beauv, 374, 2 772 647	il paier si comme se je reconnois que	j ai	recheu des biens mon segneur dusqu a yy livres et je di
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, beauv, 377, 2 772 849	qui li fu envoiés par mi ou que	j ai	receu por li ou qui me fu baillié a garder. et
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, beauv, 446, 2 775 345	ains s en passe par amende si comme	j ai	dit dessus et par longue prison et por fere rendre au mehaignié
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, beauv, 451, 2 775 478	prevost la ou il tenoit ses plais.	j en	levai livres d amende. il s en alla plaindre au roy
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, beauv, 471, 2 776 027	il en seroit pusnis comme de larrecin.	j entent	de bonnes qui ont fet devises de lonc tans car se le
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, beauv, 578, 2 780 134	et fere vengance selonc le meffet si comme	j ai	dit dessus. grans meffes est d autrui metre a mort et
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, beauv, 593, 2 780 588	serement renoncié si comme s il disoit '	j ai	paié mon travers. " ou 'je ne quidoie point devoir
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, beauv, 595, 2 780 625	apres a serement car s il disoit '	j ai	paié mon travers. " et on li nioit il converroit qu
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, beauv, 605, 2 780 878	as marceans s aquitent. et ce que	j ai	dit des travers j entent de toutes manieres de paiages et de
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, beauv, 605, 2 780 883	et ce que j ai dit des travers	j entent	de toutes manieres de paiages et de tonlix car tout soit ce
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, beauv, 607, 2 781 026	niance car il renonceroit au serement si comme	j ai	dit dessus de cix qui sunt acusé de travers emporté. li
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, beauv, 609, 2 781 101	s il le fet en le maniere que	j ai	dit des autres cas dessus sans entrer en connissance ne en niance
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, beauv, 626, 2 781 667	par coustume on doit dire tout simplement '	j en	ai bien fet ce que je dui. " et adonques il
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, beauv, 627, 2 781 688	il s en passe une fois si comme	j ai	dit dessus. pierres et jehans si avoient en un grant teroir
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, malk, 154, 2 784 171	li tous puissans qui ci me voit certes	j ai	veu le dos celi que ci me voist de derier li "
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, malk, 396, 2 785 652	ra locht as angres parlé " sire se	j ai	grace trouvé et tu m es fait misericorde que tu ma vie
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, malk, 608, 2 786 920	que fais tu la agar ne douter mie	j ai	oi la vois qui pleure de ton fil lieve toi tost pran
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, malk, 951, 2 788 916	" voi ci je muir que me profite	j es	van mais qu aie des lentilles " jacob redist " donc le
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, malk, 1010, 2 789 256	vient " biaus filz " fait elle "	j ai	oi ton pere qui ainsis a dist a esau ton frere va
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, malk, 1147, 2 790 065	fanme a laban demandé " donne moi fanme	j ai	ampli le tens que je te dois servir " donc laban mult
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, malk, 1220, 2 790 500	sera je noncerai qu elle m aidoit et	j anfantai	" volcist ou non en celle nuit son mari celei conduit enfent
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, malk, 1287, 2 790 907	si dist " bien enrechi m a dieus	j ai	ju ou mon mari tantque je ai yy filz de li "
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, malk, 1305, 2 791 022	m an irai car tu ses bien con	j ai	a toi servi tres bien " laban respont " je trouverai grant
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, malk, 1447, 2 791 794	divers faons seront a toi n an mantirons	j ai	bien veu quanque t a fait laban tes soires et mestrait je
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, malk, 1551, 2 792 418	ne par bestes ne danmaigié se sunt malmises	j es	randerai tu requiroies ce de moi que par larresin perissoit par jour
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, malk, 1587, 2 792 638	sires est si li dirés que ou laban	j ai	demoré j ai bues et asnes et berbis pucelles et serjens ausis
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, malk, 1588, 2 792 641	li dirés que ou laban j ai demoré	j ai	bues et asnes et berbis pucelles et serjens ausis a mon signour
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, malk, 1757, 2 793 654	ai trové a toi mes petis dons prenés	j ou	proi telle ta face a moi apert con ce dieu veisse en
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, malk, 1851, 2 794 201	trop voulantiers je vos donrai que demandrés maisque	j averai	tant soulement ceste pucelle a fanme car a moi plait elle "
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, malk, 1946, 2 794 729	delivre dou grant anui qui oste vivre ou	j ai	esté mes conpains fu ne me laissa ou moi estut " trestous
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, malk, 1997, 2 795 026	mate par non fu apelés josep si con	j ai	dist nés de rachel on puet dire c est lucifer qui devant
j, PRO:pers:suj:1:sg:unb, PRO:pers, ADVgen, je, jà, malk, 2514, 2 798 042	josep zz pou tournerai quant leus en iert	j i	revanrai et de judas vos conterai frere josep qui le vandist et
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, malk, 2583, 2 798 451	je t anvoierai zz bouchest des berbis que	j ai	" et celle redist derechief " je soufferrai que a toi siet
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, malk, 2587, 2 798 476	donnes a moi se qu as promis jusques	j averai	et pour mon chapel que wels tu ne weil aler pas celui
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, malk, 2647, 2 798 843	ce as fait ce si a mi et	j ou	faisoie ne fust peris si con sunt mi autre yy fil "
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, malk, 2915, 2 800 422	saiges je vos donrai mult grant tresor mais	j aie	de vos l anmour ja mes maris mot n an savra ne
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, malk, 2987, 2 800 874	vois a entandue si s an fuist et	j ou	retins par le mantel et le saisi mais le mantel de soi
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, remi, 168, 2 802 005	sainnement le cors de ceste wevre mener ou	j ai	commenciét a pener que dou tot soit a son plaisir ne trop
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, remi, 179, 2 802 070	s aucuns m en voloit acuser que chose	j eusse	laissie de quoi m uevre fust abaissie ne la matere descreue provee
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, remi, 194, 2 802 150	au plus parant qu il puet raisnablement nommer	j arramis	l arcevesque imer qui dist qu a l ancien termine apres le
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, remi, 219, 2 802 294	ce tempoire ne faisoit en la terre que	j ai	nommee wevre d escrit qui renommee deust avoir nus haus hom faire
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, remi, 245, 2 802 448	que par escrit me descuevre cil himers cui	j ai	arrammi qui de la vie saint remi rajoinst ce qu il en
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, remi, 271, 2 802 601	ramenbrer car giles le fist desmenbrer si comme	j ai	dit ci devant or me covient conter avant et monstrer regnable occoison
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, remi, 337, 2 802 970	me rajue a eschaper de ceus cui blasme	g en	cremoie qu or n en iert pas la honte moie car tous
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, remi, 679, 2 804 770	par cui en france aparistra li secors que	g i	ai promis cil enfes avra nom remis et iert arceveques de reins
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, remi, 696, 2 804 867	il confortez 'dieus " fist il '	j ai	esté portez en ciel par vostre volente si oi qu a crestiente
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, remi, 767, 2 805 261	il vous mande que vous creez ce que	j aport	france venra par vous a port de salu car vous concevrez un
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, remi, 1300, 2 808 147	perdent plusor par mescreance cil sire en cui	j ai	ma fiance sains remis nos en soit garans et soit devant dieu
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, remi, 1562, 2 809 648	'ammis " dist il 'estez arriere	g irai	devers celle maisiere tantque je vous apelerai gaires ne vous atarderai "
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, remi, 1641, 2 810 080	faurra qu il ne la truist preste puisque	j ai	emprise ceste wevre de saint remi por cui dieus wevre en ceus
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, remi, 1650, 2 810 132	je ne recort de la vie ce que	j en	saurai se ravie ne m est la moie vie ansois que rimee
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, remi, 1791, 2 810 919	mais ce ne vueil je pas taisir que	j ai	en cest miracle apris s aucuns est de luxure espris ne il
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, remi, 1813, 2 811 051	plait tantqu a fin metrai ceste peinne que	j ai	emprise toute la terre avoit esprise sains remis au temps qu il
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, remi, 1933, 2 811 469	xxx xxx xxx xxx xxx xxx xxx '	j esgarderai	que vous ferez et tantque vous me proierez ferai por voir le
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, remi, 2021, 2 811 977	il 'ci present a trois hommes que	j ai	fait venir por ma droiture retenir qu furent a prester l avoir
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, remi, 2296, 2 813 502	vous peussiés souffire a tantes gens desdire conme	j oi	tesmoinier et dire qu il donna a son testament a l eglise
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, remi, 2307, 2 813 571	or me dites se drois vous samble puisque	j ai	mes tesmoins eus a jor que cors a receus ne de jor
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, remi, 2416, 2 814 201	'grant mal me fait mes genres cui	j ai	grant bien fait je li fis bien il m a trai si
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, remi, 2422, 2 814 242	et deffait le don que je fis dont	j estoie	seurs et fis que mes sauvemens i gisoit par les oroisons qu
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, remi, 2430, 2 814 288	ammis trovez quant cil ma garison deffait que	j avoie	de noient fait feus est qui a autrui s atent et qui
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, remi, 2466, 2 814 492	autre moitie a vostre eglise quitement et quanque	j ai	outreement si m assolez de mes pechies dont trop vilment sui entechiés
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, chauvency, 42, 2 817 690	de lui lez biens et lez honour car	j aim	de cuer lez bons signors le jour de feste nostre dame qui
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, chauvency, 129, 2 818 183	fu bien dit sire se damediex m ait	j en	ai dit se qu a moi afiert a la gentiex contesce i
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, chauvency, 154, 2 818 338	vos em samble par nostre dame de paradis	j escoute	volentier tes dis qui fu il plus a cel emprinse agnes qui
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chauvency, 239, 2 818 827	que rienz i perdissiez par saint nichais jaquet	g irai	ma fil ma compaignon manrai par foi sire diex vos i maingne
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chauvency, 749, 2 821 796	se dex me saut des jousteours ce que	j en	sai cil qui premiers vint a l essai estoit si biaus et
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, chauvency, 760, 2 821 873	crois noire et en la crois si com	j espoire	avoit cinq coquilles d argent mout se maintient et bel et gent
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, chauvency, 1047, 2 823 572	presse des chevaus commeca lor a departir et	j alai	veoir le martir d armes qui maint mal a soufert et au
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROimp, je, je, chauvency, 1154, 2 824 226	fel et faus 'puisqu il vos plaist	j es	taing a fous si ne se vont brisier les cous " apres
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, chauvency, 1165, 2 824 287	lor faisoient tel conjoir que trestout ainsi com	j oi	veoir la jouste m avalai jus des berfrois et s i alai
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, chauvency, 1239, 2 824 721	de cex doi je le bien retraire car	j ai	partout bon essemplaire li bacheler de jouene aaige et feront tant s
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chauvency, 1357, 2 825 424	s esjoie encore m est il avis que	j oie	symons de monclin qui chanta dont vient li maus qui m ocirra
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, chauvency, 1523, 2 826 373	devant les berfrois aler chantant joliement ainsi '	j ai	joie ramenee si " ainsi passoit devant les dames ou grant destrier
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, chauvency, 1718, 2 827 501	or me covient estre ententis de ce que	j ai	a mainbornir et en ma jouste parfournir car de tex deus la
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, chauvency, 2103, 2 829 741	brief pour une autre plus tout retraire car	j ai	aillors assez affaire i ne tarda gaire longement quant vi issir mout
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chauvency, 2124, 2 829 867	tient a menteor pour les biaus mos que	g i	ajouste ce poise moi et plus me couste et toute voie se
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chauvency, 2249, 2 830 624	as chans et a l ostei " quant	g entemdi	cele parole mout me sambla de bone escole et en mon cuer
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, chauvency, 2306, 2 830 957	qui mout avoient bien jousté assez petit que	j oi	esté que solaus print a abaissier et les joustes a relaissier tant
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, chauvency, 2347, 2 831 194	de solas foi que je doi saint nicholas	j en	vi tex dis en une route qui donroit alemaigne toute pour la
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, chauvency, 2425, 2 831 628	et au mauvais nul jor n avigne que	j ameroie	miex mors estre que bone amors refust a naistre que ja uilains
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, chauvency, 2449, 2 831 778	n estoit nice ne couarde mais teile com	j ai	devisé un petitet l ai avisé le bras estent et puis se
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, chauvency, 2506, 2 832 139	si li siet bien a devis ce que	j ai	veu an sai " a ces paroles comensai jofrois d aspremont a
j, PRO:pers:suj:1:sg:unb, PRO:pers, ADVgen, je, jà, cleom, 55, 2 833 863	ore mais vueil conmencier ceste matere aprochier car	j en	ai tel conmandement que n i doi metre longuement mout me tieng
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, cleom, 311, 2 835 363	ert plus bele deus tans que cele que	j ai	devisee or vous dirai de la mainsnee briement parmi le bois m
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, cleom, 318, 2 835 410	povoir moustré vous ai de chascune ce que	j en	sai des ore mais seroit saison que je moustrasse la raison quoi
j, PRO:pers:suj:1:sg:unb, PRO:pers, ADVgen, je, jà, cleom, 579, 2 836 926	que dou chevauchier et des anemis aprochier car	j espoir	que bien deffendrons l onnour que nous tenir devons " quant marcadigas
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, cleom, 1070, 2 839 656	erranment l un et l autre si com	j entent	l espee et la chaienne aussi enporta pour voir le vous di
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, cleom, 1488, 2 841 997	li usages les trois rois vorrai nonmer dont	j ai	conmencié a parler l uns avoit non melocandis cil fu sages clers
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, cleom, 1508, 2 842 115	jour se furent ajourné cil troi roi que	j ai	ci nonmé en leur pays je ne sai u mai ce dont
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, cleom, 1825, 2 843 984	puet on par droit tesmoignier savez pour quoi	j ai	recordees de ses merveilles et contees pour ce que vous devez savoir
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, cleom, 1863, 2 844 215	tout droit en cales en sartaigne pieca que	j en	sai la nouvele par un marcheant de castele qui en ma terre
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, cleom, 1994, 2 844 967	tresors ou terre cuidai que avoir vousissiez dont	j estoie	joians et liez si vous pri se vous tant m amés que
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, cleom, 2014, 2 845 098	li rois 'je vous tenrai couvent puisque	j en	couvent l ai car je ne vueil pas conmencier a mentir car
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, cleom, 2394, 2 847 359	je ment et se trouvez sui en menconge	j otro	c on me face vergongne car je l arai bien desservi "
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, cleom, 2464, 2 847 761	'je n ai povoir dou retorner car	j oubliai	a deviser a cleomades au partir conment il porroit revenir ne m
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, juda, 97, 2 848 888	qui mainte honte fist au bon peule dont	j ai	dit l avoit dou tout isi sogit que mout fu grans descovenue
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, juda, 535, 2 851 458	le raconte qui retorne au felon roi que	j ai	dit devant del desroi qu il eut fait apiela son dru et
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, juda, 538, 2 851 480	li dist 'or as tu veu que	j ai	fait envers cele gent qu en diras tu ne biel ne gent
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, juda, 580, 2 851 737	aseurés ou se cou non autes serés come	j ai	dit de l aloy qui si fais est c avés oy ha
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, juda, 744, 2 852 691	avant s oras par tans autre comant que	j ai	pensé et mis en cuer por coi ne l laroie a nul
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, juda, 919, 2 853 715	tans est si tost passés mais cil que	j ai	ci compassés ens en mon cuer dont vous dirai que se je
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, juda, 1366, 2 856 306	prodomes qui en grant gere avoient esté com	j ai	dit devant si come avés oit voirs fu si com cil livres
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, helc, 7, 2 857 524	cremue. li termes vint, si comme	j ai	dit devant, que de l empereeur de constentinoble s en vint
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, helc, 69, 2 858 777	ce vous veul je bien croire. mais	j ai	paour que vostre sens ne dechiee par quoi je et autres y
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, helc, 85, 2 859 045	filz, a quele chevalerie volez vous que	j entende	, quant je ne sai homme tant poissant qui de riens me
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, helc, 86, 2 859 073	dirai, " dist li enfes, "	j ai	entendu et trouvé en aucunes hystoires des anciens peres que chevaliers ne
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, helc, 192, 2 860 972	vit et li a dit : " dame	j ai	dit chose qui vous anuie si amasse miex que je me fusse
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, helc, 203, 2 861 190	dame, " dist li empereres, "	j en	loe nostre seigneur. - dont, " dist la dame,
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, helc, 210, 2 861 314	ne se voulot partir. a celui temps	j estoie	sanz mere, et avoit l empereour othes une sereur qui ot
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, helc, 211, 2 861 354	ait de lui, comme de cele dont	j ai	fait puis mainte preiere, quar elle amoit moult mon pere de
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, helc, 215, 2 861 428	fioit tant comme en moi. ainsi que	j estoie	ou payer en telle maniere, ses freres qui moult l amoit
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, helc, 221, 2 861 516	par dieu, dit elle, tant que	j aie	la volente que j ai orendroit, seigneur n aurai. onques
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, helc, 221, 2 861 521	, tant que j aie la volente que	j ai	orendroit, seigneur n aurai. onques tant de roys ne de
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, helc, 230, 2 861 770	en ait de bonnes et de belles comme	j ai	, et cheval fort et isnel. quant il ot ce dit
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, helc, 299, 2 863 034	le voloie detenir de ma maisnie, mais	j ai	bien veu qu il n en a cure. - par ma
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, helc, 319, 2 863 415	ses serjanz vint caiens qui me dist que	j en	feisse la besoingne. si vous pri en guerredon que vous m
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, helc, 360, 2 864 025	raison pour quoi je dis la parole que	j estoie	bien venus. sachiez damoisele que onques mais de si belle,
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, helc, 362, 2 864 077	chiere enclina et dist : 'sire,	j ai	fait outrage, si me soit tourné a confusion. - ha
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, helc, 401, 2 864 793	est il ? - il me samble que	j aie	une fievre ague. 'quant je li oy son braz manié
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, helc, 407, 2 864 921	mon sens devenus que on soloit dire que	j avoie	? comment, pour quoi l ai - je dit ? pour
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, helc, 496, 2 866 282	de la seconde vous dis je ce que	j en	seuls. il ne vous soufist mie. de la derreniere vous
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, helc, 498, 2 866 301	la derreniere vous ai je dit ce que	j en	sai de moi meismes. 'quant la pucele ot ce mot
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, helc, 532, 2 866 921	dit. mais la tres grant amour que	j ai	a vous le m a fait dire. si faites vostre volente
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, helc, 542, 2 867 088	vint a grant gent. li chevaliers dont	j ai	devant parlé estoit seneschal a l empereour de romme. et dist
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, helc, 588, 2 867 986	filz, vez ci le chevalier a qui	j ai	compté em partie qui nous sommes. et il me samble qu
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, robin, 20, 2 868 144	biaus sire il i a bien pour coi	j aim	bien robinet et il moi et bien m a moustré qu il
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, robin, 26, 2 868 183	nul oisel voler par deseure les cans sire	j en	ai veu ne sai kans encore i a en ces buissons cardonnereules
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, robin, 35, 2 868 236	nule ane c est une beste qui recane	j en	vi ier trois seur che quemin tous quarchiés aler au molin est
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, robin, 42, 2 868 282	n en vi nes un puis quaresme que	j en	vi mengier chies dame eme me taiien cui sont ches brebis par
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, robin, 89, 2 868 564	pour che ne vous amerai bergeronnete sui mais	j ai	ami bel et cointe et gai bregiere dieus vous en doinst joie
g, PRO:pers:suj:1:sg:unb, PRO:pers, ADJqua, je, gait, robin, 92, 2 868 581	dieus vous en doinst joie puisqu ensi est	g irai	me voie hui mais ne vous sonnerai mot hui main jou chevauchoie
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, robin, 107, 2 868 648	marote dont viens tu par le saint dieu	j ai	desvestu pour che qu i fait froit men jupel s ai pris
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, robin, 124, 2 868 756	tort marote tu m aroies mort mais se	g i	fusse a tans venus ne jou ne gautiers li testus ne baudons
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, robin, 151, 2 868 924	ch est asses pour le matinee dieus que	j ai	le panche lassee de le choule de l autre fois di robin
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, robin, 191, 2 869 152	dou chief marot par l ame me mere	j en	venrai mout bien a chief i fait on tel chiere bele i
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, robin, 203, 2 869 221	seriaus oil par l ame me mere mais	j ai	trop mains de chaviaus devant que derriere bele devant que derriere robin
g, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, robin, 211, 2 869 266	t en caut or fai par amour aten	g irai	pour le tabour et pour le muse au grant bourdon et si
j, PRO:pers:suj:1:sg:unb, PRO:pers, PROadv, je, y, robin, 229, 2 869 369	c as tu qui ies si essouflés que	j ai	las je sui si lassés que je ne puis m alaine avoir
