Référence	ContexteGauche	Pivot	ContexteDroit
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 324, 2 747 548	leur avoyt esté amonesté. si tost comme	je entray	en la cite je ving au legat et lui baillai nostre livre
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 325, 2 747 583	de tant fere que ce fust assez que	je eusse	dit nulle chose qui se descordast de la foy de crestiente.
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 350, 2 748 122	entendre sens et reson je lui dis que	je estoie	prest et aparillé a lui monstrer que selon sa sentence il estoit
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 379, 2 748 913	grant audience et quel peril y avoit se	je eschapoie	ainsint. et tantost tornerent au legat et muerent sa sentence et
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 409, 2 749 756	seigneur saint antoynne. certez de grant doulour	je estoie	esboulis de com grant honte je estoie confonduz de com grant deseperance
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 409, 2 749 763	doulour je estoie esboulis de com grant honte	je estoie	confonduz de com grant deseperance je estoie troublez. ce poy je
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 409, 2 749 770	honte je estoie confonduz de com grant deseperance	je estoie	troublez. ce poy je lors sentir mes ce puis je ore
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 410, 2 749 782	ce poy je lors sentir mes ce puis	je ore	bien dire que je comparroye les grans doulours que je soustenoye ores
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 416, 2 749 998	et me renvoia au mien propre la ou	je estoie	aussi presque de ceus qui jadiz estoient si comme je ay dit
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 416, 2 750 009	presque de ceus qui jadiz estoient si comme	je ay	dit cy devant. comme il m eussent du tout soupeconneus pour
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 421, 2 750 128	il fust evesque d athaines. et comme	je eusse	ce trouvé je leur monstray aussi comme en jouant a aucun freres
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 425, 2 750 279	embrassé et commencierent a crier que ore avoi	ge apertement	monstré que je les avoye toujours hais et despitez nostre mestier et
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 435, 2 750 578	terre le conte thibaut de champaigne. la	je avoye	demouré avant en une seule. cil estoit aucun pou cogneus a
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 443, 2 750 792	a eulx en ma conversacion aussi comme se	je eusse	toutes autres abbayes en despit. et disoient que tres grant reprouche
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 446, 2 750 859	en toutes manieres a celui prieur a qui	je estoie	venuz a refuge que il ne me tenist des ore en avant
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 449, 2 750 925	ung autre fust apres en lieu de lui	je assemblay	lui e l evesque que il me octroiast ce que j avoye
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 450, 2 750 979	ce le roy et son conseil si que	je empetray	ce que je vouloie. car estiene qui lors estoit penitencier le
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 457, 2 751 182	c est a dire en ung desert que	je avoye	cogneu avant ou bourc de troyes. et la me donna len
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 483, 2 751 988	gre. et lors certes la povrete ou	je estoie	si tres grant que je ne pooie souffrir me contrainst especialment a
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 43, 2 753 528	accordez a ceste chose fors pour ce que	je eschevasse	ces tormens que je soustenoye sans cesser. si comme j ai
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 47, 2 753 622	mort chiet en une autre mort aussi comme	je essient	d un peril en un autre. et la me mis aus
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 51, 2 753 715	freres que j avoye emprins a gouverner comme	je y	pensasse aussi bien le peril de m ame comme de mon corps
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 51, 2 753 730	de m ame comme de mon corps que	je estoie	certains que je m essaiasse a eulx contraindre a tenir la vie
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 52, 2 753 767	je ne le fesoie de tout mon cuer	je en	seroie dampnez en cele terre. neis estoit ung oultrecuiderres tyrant qui
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 57, 2 753 878	et leurs filles et s esjoyssoient. dont	je estoie	de ce en grant engoisse et eulx mesmes embloient et emportoient quantqu
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 62, 2 754 017	menoye vie sans proufit et chetivoye et comment	je ennoye	sans fere fruit ne a moyne ne a autres et comment j
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 63, 2 754 112	chose que je feisse et regardoie quel chose	je encourusse	. je tenoye ja mes premiers tristesces aussi comme nules et disoie
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 64, 2 754 142	choses a bon droit c est a dire	je ay	lessié le paradiz c est a dire le conforteur. et comme
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 71, 2 754 320	elle fussent essillies et espandues en divers lieus	je entendi	que nostre sire m avoit offert achoison par quoy je meisse conseil
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 77, 2 754 492	moutepliez en ung an que en cent se	je eusse	illec demouré. ne ce n est pas mervelle car de tant
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 86, 2 754 755	honte de moy accuser. et disoient que	je estoie	encore tenus par quelque delit de charnel couvoitise par quoy je ne
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 90, 2 754 834	en jherosolime. et derechief il dist ainsoisque	je eusse	cogneue la maison sainte paule li estude de toute la cite me
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 91, 2 754 850	estude de toute la cite me looient.	je estoie	recognus dignes d estre apostoilles presque de touz. mes je scay
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 93, 2 754 895	a ma pensee detraction encontre si grant homme	je en	prenoye grant confort. et disoie o se mi envieus trouvassent en
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 140, 2 756 196	. quant je remembroie souvent en moy mesmes	je avoie	ordené pourveoir a ses seures et prandre garde de elles tant comme
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 140, 2 756 210	seures et prandre garde de elles tant comme	je eusse	lesir et de tant comme elles me avoie en greigneur reverence.
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 142, 2 756 258	avoye jadiz esté par cele de mes freres	je avoye	ordené que je m en recourusse a ses sereurs de l ardeur
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 155, 2 756 717	avoit apparillee. ung des freres moynes que	je avoye	amené avec moy usa par ignorance de cele viande et chay mort
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 167, 2 757 010	cessierent il pas mais puisque li frere que	je ay	dit eurent esté geté hors de l abbaye je me retournay assez
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 170, 2 757 078	terre. et en ce peril mesmes travaillai	ge encors	et esgarday chacun jour aussi comme le glaive apparant sous ma teste
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, abe, 175, 2 757 244	chetivetez es quelz je travaille des lors que	je issy	du berceul chacun jour pour ce que tu juges a petite ou
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, malk, 409, 2 785 733	ce a dist dieus " ceste orison ai	je oie	celle pardon ferai je pour le tien sermon hate toi tost la
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, malk, 705, 2 787 510	elle m an donne et mes bestes que	je amoigne	que celle soit que doit avoir a fanme de mon signor l
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, malk, 769, 2 787 877	" mes sires dist " li dieus que	je ai	si t anvoira ou toi son angre qui te radressera ta sente
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, malk, 997, 2 789 173	ne douter mie avec toi sui et trestout	je aemplirai	quanqu en convent a ton pere ai " puis isaac ses iex
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, malk, 1103, 2 789 797	de son lin a jacob est fanme certes	je en	mourrai ja miex delivre an serai " ysaac donc apeler fist jacob
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, malk, 1214, 2 790 465	n aies enfanté " et celle dist "	je ai	pucelle que par non balam tuit apellent ou celei gei et quant
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, malk, 1288, 2 790 914	dieus j ai ju ou mon mari tantque	je ai	yy filz de li " zabulon pour ce l apela puis rout
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, malk, 1672, 2 793 128	apres nos nos seut et vient mon frere	je apaisanterai	par ces dons que je li donrai debonnaire le trouverai " devant
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, malk, 1710, 2 793 359	ou dieus aparu a " face a face	je ai	veu dieu sauvee est m arme en cel leu " et li
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, malk, 1751, 2 793 612	mes sires et anmour " esau dist "	je an	ai plusour choses frere que tu n en as ainsis me plait
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, malk, 1924, 2 794 598	tous nos liveront et ainsis sera ma maignie	je et	elle toute partie " cil respondent " ne doivent cil de nostre
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, malk, 2103, 2 795 630	li soulous qui t aourront se seront nos	je et	ta mere qui t aourrons et ti frere sont les estoilles n
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, malk, 2328, 2 796 953	ferai je peris est l anfes ce sai	je et	mes sans icil lucifer coulours de lait icil josep biaus frere jones
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, malk, 2782, 2 799 634	le lairai le roiaume de mon mari destruirai	je ainsis	parmi en sonanssent zz honme estrange qui est mes sers hons sans
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, malk, 2821, 2 799 866	grant chose ne lairai mi et avec ce	je apanrai	estrange et quenoistrerai les mestiers les cultivemens les menieres de juerie gent
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chauvency, 67, 2 817 829	volentiers diex vos saut sire chevaliers " fis	je et	" a dieu vos commant " lors dit en son tyois romant
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chauvency, 483, 2 820 213	mesel donné m eust sor le musel que	je i	avoie pou parens mais je m alai ferir en rens lors vi
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chauvency, 591, 2 820 852	ja tel mestier enbras por nul conquest que	je i	voie je puisse entrer en male voies s il a bon cop
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chauvency, 2150, 2 830 031	et cuers valoir et essaucier dont i doi	je avoir	provaige s il i a nul cortois mesaige car quil bel dit
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, chauvency, 2737, 2 833 461	douce debonaire " maingniens respondi 'sire cuens	je en	cuit cognoistre mout de cuens que je voroie qu il eussent la
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, cleom, 1544, 2 842 325	a ce noble roi et sachiez bien que	je i	voi une chose s en sui creus qui mout nous puet metre
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, cleom, 2398, 2 847 387	sus monterai conmentqu il aille ce vous ai	je en	couvent sans faille tout maintenant essaierai le cheval plus n arresterai "
jou, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, juda, 265, 2 849 922	mout mieus te venroit taire car encor vorrai	jou atraire	toute lor creance a la nostre ne veil mie por si fait
jou, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, juda, 736, 2 852 641	biau sire rois por cou retraire vos voeil	jou or	anabulla qui toutes ces natures a mout m as ore tres bien
jou, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, juda, 853, 2 853 331	apres il fist si com jou sai et	jou auques	retenu l ai que au vint et cinquisme jour dou mois sacrefiierent
jou, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, juda, 939, 2 853 831	nus hom de toute barounie por cou que	jou or	ne puis mie recorder dou tout son afaire si pens ens quanqu
jou, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, juda, 1029, 2 854 349	sugit et droit serf la sainte loi que	jou or	serf qui dame et france iestre soloit et la grant joie que
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, helc, 69, 2 858 787	paour que vostre sens ne dechiee par quoi	je et	autres y soions perdant. - par mon chief " dist li
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, helc, 103, 2 859 409	, biaus filz, par vostre conseil ai	je emprise	ceste voie. ou loez vous que nous alons ? peres,
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, helc, 196, 2 861 026	jusques apres soper. et adont ci voudrai	je a	vous parler de plusieurs choses. - certes, " dist li
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, helc, 229, 2 861 703	'par dieu, biaus hostes, se	je eusse	arme je y feroisse, se avant abatue n estoit que je
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, helc, 229, 2 861 706	, biaus hostes, se je eusse arme	je y	feroisse, se avant abatue n estoit que je y peusse venir
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, helc, 229, 2 861 716	feroisse, se avant abatue n estoit que	je y	peusse venir. li hostes, qui bel et grant le vit
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, helc, 240, 2 861 938	quant ma dame fu assise, sachiez que	je estoie	cele qui plus pres de lui estoit. cil chevalier s apresterent
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, helc, 370, 2 864 228	me sui oubliez avec vous quar pieca deusse	je estre	en mon chemin, si m en irai a vostre congie.
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, helc, 371, 2 864 255	, puisque je sai vostre commandement, que	je a	vous ne venisse pour faire vostre volente. - par dieu,
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, helc, 378, 2 864 403	avez mie proié. et bien sachiez que	je autel	gre vous en sai comme se la besoingne eust esté bien faite
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, helc, 388, 2 864 567	. et le matin vendrez par ci et	je aurai	une besoingne apareilliee que je veul que vous en vostre pays me
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, helc, 399, 2 864 766	me dist : 'damoiselle, ore ai	je ailleurs	a entendre que je n avoie quant vous me blasmastes le chevalier
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, helc, 405, 2 864 876	s est arriere couchiee en son lit et	je ou	mien qui estoit assez pres de lui. et il estoit aussi
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, helc, 409, 2 864 937	ai - je dit ? pour ce que	je ainssi	sui menee pour zz estrange chevalier ; et pour ce s il
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, helc, 427, 2 865 152	il, et par ceste raison le doi	je amer	. ha, lasse ! si fais je tant que li miens
jou, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, robin, 44, 2 868 299	cui sont ches brebis par foi or sui	jou esbaubis	n ainc mais je ne fui si gabés sire foi que vous
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, robin, 65, 2 868 427	m aporte de son froumage encore en ai	je en	mon sain et une grant pieche de pain que il m aporta
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, robin, 158, 2 868 971	veus tu plus mengier naie voir dont metrai	je arrier	che pain che froumage en mon sain dusqu a ja que nous
jou, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, robin, 164, 2 869 007	chiere proie et commande je ferai marote et	jou esprouverai	se tu m ies loiaus amiete car tu m as trouvé amiet
jou, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, robin, 260, 2 869 559	averons feste trop grande et qui i sera	jou et	tu et s arons gautier le testu baudon et huart et marote
jou, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, robin, 648, 2 871 900	sont il vés les chi tous pres et	jou ai	deus froumages fres di de quoi sont il de brebis segnour et
jou, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, robin, 664, 2 871 999	en non dieu et jou te di que	jou ai	un tel capon qui a gros et cras crepon que nous mengerons
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, troi, 12, 2 873 085	dex que ge croi et aour, que	ge ire	en colcox querre la toizon dou moston d or, la ou
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, troi, 27, 2 873 570	et dist : 'or soffrez, que	ge envoiere	tout maintenant a aux. " lors apela un sien message en
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, troi, 40, 2 873 932	oze ; mes bien m est avis que	ge ai	fet mon message si com ge doi, et vos facoiz ce
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, troi, 62, 2 874 617	voil ge bien que tu saches que se	ge estoie	certaine que tu me preisses a fame et a espouse, ge
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, troi, 79, 2 875 189	dist il, 'ainsi le vos jure	ge et	creant ". ilec menti jason et se parjura, dont il
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, troi, 157, 2 877 555	conseil est bien bons et molt leal.	ge et	vos et li dux thalamon irons a l enbuchement atout dis mile
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, troi, 258, 2 881 010	courrouz : 'vassal, voirement la tien	ge et	tenrai, car ge la conquis par ma proesce, et si
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, troi, 329, 2 883 154	se vos volez, bailliez moi chevaliers et	ge ire	, et aincoisque ge revieigne mais, ge pense bien que grant
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, troi, 334, 2 883 294	seust chose qui a venir soit. mes	ge ire	et en amenre ma tante, ou ge leur fere honte et
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, troi, 338, 2 883 397	degasté et essillié. et maintes foiz ai	ge oy	dire a mon pere, qui molt estoit sages et de grant
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, troi, 440, 2 886 016	en blaumeront et herront molt durment, mais	ge aime	mielz obeyr au dex que au troyens. mes toutevoies ge vos
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, troi, 486, 2 887 393	: 'bien a yy anz passez que	je arrive	par aventure en cest pais, et il me recut a molt
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, troi, 550, 2 889 215	si com tu l as dit, car	ge ai	molt grant fiance en ta proesce ". et avec le roy
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, troi, 582, 2 890 122	com ci a male destinee de ce que	ge onques	vos envoiai en la bataille sanz moi ! maleoite soit l ore
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, troi, 583, 2 890 149	ou celui vos ateint ainsi, quar se	ge i	eusse esté, ge ne sai home qui vos eust mort sanz
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, troi, 586, 2 890 212	qui m ont tolu le meilleur ami que	ge eusse	? certes ge usere des ore en avant toute ma vie en
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, troi, 587, 2 890 216	le meilleur ami que ge eusse ? certes	ge usere	des ore en avant toute ma vie en pleurs et en lermes
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, troi, 587, 2 890 236	en lermes, et si vos vengerai se	ge en	puis venir en point, et i metre toute m entente "
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, artch, 36, 2 892 978	de leur hardement. par ceste samblance sui	je esmeus	, car quant je regard vostre debonairete, qui plus puet pardoner
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, vache, 4, 2 905 109	nul home qui m en repregne encor weil	je aveigne	qu aveigne tranlater en francois zz livre qui enseigne comment doit vivre
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, vache, 21, 2 905 215	qui de ce m ont proié et puisque	je otroié	lor ai ja si m aist diex ne lairai que je lor
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, vache, 102, 2 905 685	pas a moi qui l arai dite se	je avoie	amour descrite au plus bel que je saveroie plus legierement parleroie si
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, vache, 110, 2 905 727	demoree vous parlerai de son effait et qant	je avrai	tot ce fait si vos vorrai en escrit metre entre quiex genz
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, vache, 859, 2 910 060	estes nez a basse fame vous prenez et	je iere	a noble home amie si iert la chose a droit partie nobles
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, vache, 969, 2 910 721	plus dignes de penre grant chose car se	je encore	josnes fusse si grans biens deservis n eusse n on ne puet
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, vache, 1078, 2 911 361	rendroit plus saige par estude por ce que	je en	amour sui rude vos proi ge que vous m apreignés si que
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, vache, 1927, 2 916 386	ne soufferiez que je perdisse nul travail que	je en	vous meisse et se j avoie travillié por vous et mainte nuit
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, vache, 2132, 2 917 635	de nature tu requiers par pute aventure que	je a	ami te retiengne apres tu viex que je t apregne car tu
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, vache, 2142, 2 917 699	peu d avarice et por ce te voudrai	ge aprendre	et saches se tu viex entendre a ce que je t enseignerai
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, vache, 2595, 2 920 384	amour de vos ferai autel par tout ou	je irai	a toutes fames grans petites se vous faites ce que vos dites
ge, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, vache, 2625, 2 920 563	vous voy pas souvent dame si vous ai	ge en	couvent que je pense a vous nuit et jour et pour ce
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, vache, 2678, 2 920 880	vous weil je mout grans graces rendre et	je ausint	de vous penserai en touz les lieus ou je serai et volentiers
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nouvel, 439, 2 939 375	taisson grimbert qui soutiex est vo cousin voeil	je o	moi et malapert son fil par foi armes leur donrai et destriers
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nouvel, 1390, 2 944 967	je puis je le rarai dedens demain car	je irai	veoir mon fil en l ost tous seus entre mes anemis morteus
jou, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nouvel, 1398, 2 945 020	il est en vie il sera chi et	jou et	li a miedi " chascuns respont 'sire diex l oe endroit
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nouvel, 1560, 2 946 010	et si me dist une espie ier que	je i	tramis espiier a maupetruis pesme nouvele que renars a a se cordele
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nouvel, 1701, 2 946 879	respont 'coiqu il anuit serai od vous	je et	li mien n en soigniés plus sire mout bien venrons a chief
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nouvel, 2265, 2 950 303	il seroit vengiés de mort et seroie cachiés	je et	li mien du regne hors et en seroie en le fin mors
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, nouvel, 2296, 2 950 508	nenil 'le terre en seroit essillie et	je et	toute me maisnie mais savés vous que je ferai descaus et nus
jou, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, pritheo, 20, 2 955 128	est chou ki plus m esmaie et se	jou en	ai point ne sai s ele est vraie dame trop ai estét
jou, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, pritheo, 299, 2 957 660	en sont tenu vil li autres escaillons se	jou a	droit le noume c est cou qu ele fu virgine et nete
jou, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, pritheo, 397, 2 958 553	encore sui et de cou me repent que	jou onkes	le fui car cil ert trop hounis a qui dieus dira "
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, pseuturp, 339, 2 967 677	il vient. per tel covant me combatrai	je a	toi, " dit fernaguz, 'quar si li foiz que
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, pseuturp, 493, 2 972 374	, et andonques m avient en vision que	je ois	les anges qui s an aloient chantant as ciels, et grant
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, pseuturp, 497, 2 972 447	maintes en paredis. " et ce recompe	je a	roi apres la masse, 'veraemant saiches, rois, quar
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, pseuturp, 503, 2 972 720	ost des feaus, por quoi t amonai	je en	ces contrees ? por quoi te voi je mort ? por quoi
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, pseuturp, 505, 2 972 736	voi je mort ? por quoi ne muer	je avec	toi ? por quoi me lasses tu triste ? las, chaitis
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, pseuturp, 539, 2 973 623	a faire per lor seiremanz. des enqui	je et	charles nos an alasmes per gascoigne et per tolouse a aralatem et
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, pseuturp, 543, 2 973 784	toz malaides de cops et des plaies que	je avoie	soffertes. et li rois s an alai a paris la cite
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, pseuturp, 590, 2 975 197	, et je dis a derrenier a cui	je avoie	parlé, 'que avez vos fait ? " et li dyables
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, pseuturp, 593, 2 975 263	, li dyables se. en tel meniere	je entandi	que charles estoit traspassez a celui jor, et per l aide
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, pseuturp, 594, 2 975 332	mort s il morist devant moi, et	je ausi	a lui la moie mort se je moroie devant lui. por
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, thibo, 162, 2 978 523	fors que aus n emporterent que vos diroie	je yy	pelerins troverent de lors tres bones robes endui se despoillerent a caus
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, thibo, 563, 2 981 917	me commandas sire 'fait il 'que	je i	alasse outre mer et que puis enver toi retornasse sire g i
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, thibo, 632, 2 982 505	fi sainte marie qui dedanz lui habite que	je ai	grant partie laissie de ses miracles que diz ne vos ai mie
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, loys, 1105, 3 031 490	je serai gueri et je porrai aler,	je irai	a saint denis et visiterai le tombel du benoiet saint loys.
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, loys, 1306, 3 038 800	ma suer, portez ceste potence, car	je irai	bien a une, car je me sent bien alegié. "
je, PRO:pers:suj:1:sg:unb, PRO:pers, PROper, je, je, baisieux, 100, 3 048 821	lui envoie cest chanse en tel guise ke	je a	cestui te devise s il ne l rechoit al tiers le porte
